"rank_change","symbol","rank","padj","gene"
1218,"VANGL1",2254,7.25504042404957e-05,"ENSG00000173218"
13802,"CFAP97D2",2255,7.26011048802633e-05,"ENSG00000283361"
3445,"AC022150.4",2256,7.28868736172737e-05,"ENSG00000269825"
766,"SELENBP1",2257,7.30615482936185e-05,"ENSG00000143416"
-175,"AL365356.1",2258,7.31073467810612e-05,"ENSG00000226647"
10,"TATDN1P1",2259,7.33531923380291e-05,"ENSG00000234369"
1088,"RXFP1",2260,7.34372010115171e-05,"ENSG00000171509"
1353,"SUCNR1",2261,7.3500380136638e-05,"ENSG00000198829"
4,"TIMM23B-AGAP6",2262,7.39115512909081e-05,"ENSG00000178440"
4461,"RYR1",2263,7.41216137843177e-05,"ENSG00000196218"
1028,"PSMD8",2264,7.48772873506733e-05,"ENSG00000099341"
404,"NSRP1P1",2265,7.48772873506733e-05,"ENSG00000235613"
4082,"TRAPPC4",2266,7.49107206427918e-05,"ENSG00000196655"
452,"CDCA7L",2267,7.5138371521438e-05,"ENSG00000164649"
1308,"LILRB3",2268,7.52982730163889e-05,"ENSG00000204577"
-138,"AC132807.2",2269,7.52982730163889e-05,"ENSG00000274840"
584,"CD274",2270,7.56544762914153e-05,"ENSG00000120217"
5264,"ERBB3",2271,7.58968191340119e-05,"ENSG00000065361"
5476,"GRIA2",2272,7.59834719449436e-05,"ENSG00000120251"
773,"LILRA6",2273,7.61741466304221e-05,"ENSG00000244482"
-742,"AC005730.3",2274,7.66985943445614e-05,"ENSG00000266126"
-305,"ZNF610",2275,7.67205715304789e-05,"ENSG00000167554"
1521,"KIF19",2276,7.70644655629326e-05,"ENSG00000196169"
-325,"AL049830.4",2277,7.70644655629326e-05,"ENSG00000258968"
8841,"KCNS1",2278,7.75344214665883e-05,"ENSG00000124134"
-288,"RPL7P49",2279,7.75344214665883e-05,"ENSG00000242931"
4886,"MEMO1",2280,7.76196463145877e-05,"ENSG00000162959"
20696,"CD302",2281,7.78924187735002e-05,"ENSG00000241399"
711,"MRPL45P2",2282,7.81239088131193e-05,"ENSG00000228782"
607,"SUN2",2283,7.87953887342536e-05,"ENSG00000100242"
-1078,"NAF1",2284,7.92104662091664e-05,"ENSG00000145414"
477,"TSTD1",2285,7.92173284247219e-05,"ENSG00000215845"
10643,"AC079466.1",2286,7.92173284247219e-05,"ENSG00000266976"
-192,"AL390774.2",2287,7.92299360841609e-05,"ENSG00000230826"
-989,"AC007036.2",2288,7.95694471674663e-05,"ENSG00000230751"
694,"MAPKAPK5",2289,7.96493245923067e-05,"ENSG00000089022"
NA,"ALDOB",2290,8.02004659051689e-05,"ENSG00000136872"
-1006,"CCDC73",2291,8.02545725186331e-05,"ENSG00000186714"
939,"JDP2",2292,8.04934226343203e-05,"ENSG00000140044"
4153,"UNC45B",2293,8.05207889303564e-05,"ENSG00000141161"
8218,"NPNT",2294,8.10701679338456e-05,"ENSG00000168743"
-196,"AC010082.1",2295,8.11712975291282e-05,"ENSG00000225000"
1265,"ZNF605",2296,8.1251313016655e-05,"ENSG00000196458"
651,"AC092139.2",2297,8.14452746433352e-05,"ENSG00000279476"
1081,"WDR13",2298,8.1670707320566e-05,"ENSG00000101940"
79,"FBXO43",2299,8.21274006642332e-05,"ENSG00000156509"
9741,"AC133919.2",2300,8.22597223328849e-05,"ENSG00000261172"
2207,"ZCCHC12",2301,8.2463702554314e-05,"ENSG00000174460"
-23,"AC027601.4",2302,8.25186411920862e-05,"ENSG00000279187"
1665,"DUSP8",2303,8.25995178586454e-05,"ENSG00000184545"
-1509,"COX20",2304,8.27145675260129e-05,"ENSG00000203667"
1127,"EIF3K",2305,8.27300512713268e-05,"ENSG00000178982"
2002,"LINC01871",2306,8.27320477139818e-05,"ENSG00000235576"
-98,"CATSPERE",2307,8.28058114575749e-05,"ENSG00000179397"
19775,"MSH5",2308,8.28058114575749e-05,"ENSG00000204410"
-282,"AC018445.4",2309,8.28058114575749e-05,"ENSG00000279981"
1992,"RAD18",2310,8.32233302896138e-05,"ENSG00000070950"
827,"STXBP4",2311,8.32803208458614e-05,"ENSG00000166263"
1673,"NRG4",2312,8.40536600309414e-05,"ENSG00000169752"
1201,"PARD6A",2313,8.43548780155806e-05,"ENSG00000102981"
-277,"L3MBTL4-AS1",2314,8.46555253155242e-05,"ENSG00000264707"
1004,"ZNF260",2315,8.47248895098137e-05,"ENSG00000254004"
422,"RTF2",2316,8.47260793249168e-05,"ENSG00000022277"
2066,"KCTD17",2317,8.47260793249168e-05,"ENSG00000100379"
879,"OPTN",2318,8.51383521660947e-05,"ENSG00000123240"
3015,"MAOB",2319,8.58916493042331e-05,"ENSG00000069535"
817,"ITPK1",2320,8.58916493042331e-05,"ENSG00000100605"
11982,"CYREN",2321,8.60265851498617e-05,"ENSG00000122783"
1345,"LRRC19",2322,8.60265851498617e-05,"ENSG00000184434"
490,"TMCC3",2323,8.61408398456873e-05,"ENSG00000057704"
400,"ACP5",2324,8.63098740376252e-05,"ENSG00000102575"
2698,"DIRAS2",2325,8.66001136193236e-05,"ENSG00000165023"
1030,"ZNF431",2326,8.66132189231229e-05,"ENSG00000196705"
417,"COX6A2",2327,8.66229361495135e-05,"ENSG00000156885"
-1791,"LINC02175",2328,8.68720921421037e-05,"ENSG00000262155"
-195,"AP000753.3",2329,8.7129155991217e-05,"ENSG00000271100"
-1691,"KRBA2",2330,8.71852145191729e-05,"ENSG00000184619"
-180,"AL512430.2",2331,8.72000474320452e-05,"ENSG00000217041"
3021,"ETV1",2332,8.74379022541407e-05,"ENSG00000006468"
441,"CEP76",2333,8.74379022541407e-05,"ENSG00000101624"
1090,"AL118508.2",2334,8.75829797242558e-05,"ENSG00000279164"
2662,"ADGRB2",2335,8.76028131216074e-05,"ENSG00000121753"
792,"AC020659.1",2336,8.76028131216074e-05,"ENSG00000174171"
NA,"AC110611.1",2337,8.77432330150979e-05,"ENSG00000286599"
910,"TP53INP2",2338,8.80183172487967e-05,"ENSG00000078804"
1645,"ZAP70",2339,8.84733070687236e-05,"ENSG00000115085"
2142,"TRBV30",2340,8.85608776480032e-05,"ENSG00000237254"
500,"ZNF852",2341,8.85804985262992e-05,"ENSG00000178917"
1261,"SYNDIG1L",2342,8.87074439933075e-05,"ENSG00000183379"
-88,"AC016245.1",2343,8.89792968768245e-05,"ENSG00000262833"
842,"RNF19B",2344,8.90190195328997e-05,"ENSG00000116514"
NA,"AL355531.1",2345,8.91890224399258e-05,"ENSG00000287466"
2135,"CHN1",2346,8.92916927979907e-05,"ENSG00000128656"
1325,"PNPLA6",2347,8.97404700449489e-05,"ENSG00000032444"
-11,"AC010880.1",2348,9.00002219082353e-05,"ENSG00000224400"
219,"EXO1",2349,9.01599142594826e-05,"ENSG00000174371"
1031,"PGD",2350,9.02887423201172e-05,"ENSG00000142657"
3764,"DLAT",2351,9.07182072191668e-05,"ENSG00000150768"
1151,"FBXL15",2352,9.09563442065165e-05,"ENSG00000107872"
1205,"PANK3",2353,9.09563442065165e-05,"ENSG00000120137"
4751,"IFT80",2354,9.10871643405985e-05,"ENSG00000068885"
231,"TBC1D25",2355,9.11681814465291e-05,"ENSG00000068354"
232,"STAT4",2356,9.12025841000201e-05,"ENSG00000138378"
1646,"DGKA",2357,9.17788783648412e-05,"ENSG00000065357"
357,"RPS3AP34",2358,9.20451276691345e-05,"ENSG00000242607"
349,"PDHA1P1",2359,9.22435560486913e-05,"ENSG00000270772"
-857,"KCNJ14",2360,9.31447615786151e-05,"ENSG00000182324"
426,"ZNF320",2361,9.33144023234148e-05,"ENSG00000182986"
2742,"LINC01140",2362,9.36054362529066e-05,"ENSG00000267272"
-1257,"GAPDHP39",2363,9.36676630551526e-05,"ENSG00000239207"
1316,"KLRF1",2364,9.41061065899476e-05,"ENSG00000150045"
-151,"AC011447.6",2365,9.4515665992358e-05,"ENSG00000279039"
-166,"ASH1L-IT1",2366,9.49153702537792e-05,"ENSG00000227773"
7969,"CNTF",2367,9.49153702537792e-05,"ENSG00000242689"
-732,"AC087749.1",2368,9.51327535637903e-05,"ENSG00000264270"
1180,"AC024451.4",2369,9.51327535637903e-05,"ENSG00000269924"
2034,"MYCN",2370,9.51700590804729e-05,"ENSG00000134323"
1235,"ARGFXP2",2371,9.51700590804729e-05,"ENSG00000265293"
NA,"AC007695.1",2372,9.54953772490833e-05,"ENSG00000287957"
400,"NRGN",2373,9.5515957096815e-05,"ENSG00000154146"
3773,"FAM157B",2374,9.6010862108829e-05,"ENSG00000233013"
1976,"MX2",2375,9.66478944112737e-05,"ENSG00000183486"
1568,"AC107027.3",2376,9.66980644746889e-05,"ENSG00000261167"
NA,"AC009141.1",2377,9.72890662150344e-05,"ENSG00000286894"
-1637,"PCBD2",2378,9.76681795323334e-05,"ENSG00000132570"
7454,"NAB1",2379,9.77735565521573e-05,"ENSG00000138386"
-155,"ANKRD61",2380,9.77735565521573e-05,"ENSG00000157999"
-551,"AC022400.2",2381,9.77735565521573e-05,"ENSG00000229990"
3181,"RAD9B",2382,9.78029152622632e-05,"ENSG00000151164"
-570,"STUB1",2383,9.78293422697197e-05,"ENSG00000103266"
1059,"SLC35A3",2384,9.79645800761834e-05,"ENSG00000117620"
18486,"DTD2",2385,9.79645800761834e-05,"ENSG00000129480"
497,"AC011933.1",2386,9.82621601515201e-05,"ENSG00000228007"
-1361,"AC104982.2",2387,9.82621601515201e-05,"ENSG00000263477"
-234,"CYCSP4",2388,9.84578511854492e-05,"ENSG00000229120"
-182,"AC114763.2",2389,9.88963182838773e-05,"ENSG00000230569"
9275,"ARL5A",2390,9.89062683500584e-05,"ENSG00000162980"
29,"PAQR3",2391,9.93646041713321e-05,"ENSG00000163291"
200,"PLCE1",2392,9.93974784473618e-05,"ENSG00000138193"
1893,"CFAP97",2393,9.93974784473618e-05,"ENSG00000164323"
173,"NIPSNAP3B",2394,9.93974784473618e-05,"ENSG00000165028"
NA,"AC068831.6",2395,9.94183426769229e-05,"ENSG00000284946"
107,"FCF1P7",2396,9.95151908996729e-05,"ENSG00000224727"
1094,"RGS14",2397,9.96255708670296e-05,"ENSG00000169220"
1551,"B3GAT3",2398,9.97318102189472e-05,"ENSG00000149541"
-201,"AL590282.1",2399,9.98564057048291e-05,"ENSG00000274024"
1310,"MYOM2",2400,9.98912427084383e-05,"ENSG00000036448"
-743,"ACYP1",2401,0.000100086476290911,"ENSG00000119640"
205,"RIPK3",2402,0.000100378814843656,"ENSG00000129465"
926,"CTDSP1",2403,0.000100391700781404,"ENSG00000144579"
630,"MAST3",2404,0.000100780729572858,"ENSG00000099308"
104,"AL390728.4",2405,0.000100780729572858,"ENSG00000227671"
4738,"PRELID1P6",2406,0.000100780729572858,"ENSG00000228305"
65,"UBE2V1P1",2407,0.000102364067750584,"ENSG00000226632"
1328,"TTR",2408,0.000102399320400398,"ENSG00000118271"
3073,"CARS1",2409,0.000102614118619135,"ENSG00000110619"
1061,"PKN1",2410,0.000102635278803951,"ENSG00000123143"
-676,"ATP5MC2P3",2411,0.000102635278803951,"ENSG00000230482"
-301,"AC007494.2",2412,0.000102635278803951,"ENSG00000260744"
NA,"AL122020.2",2413,0.000102635278803951,"ENSG00000287663"
-802,"RXFP2",2414,0.000102703521327161,"ENSG00000133105"
931,"CPNE1",2415,0.000102703521327161,"ENSG00000214078"
125,"ZNF561-AS1",2416,0.000102806939713663,"ENSG00000267106"
447,"RPL34P20",2417,0.000102820859156629,"ENSG00000231508"
-172,"VDAC1P11",2418,0.000102820859156629,"ENSG00000237679"
-52,"HNRNPA1P50",2419,0.000102884228028117,"ENSG00000257195"
1725,"DOP1A",2420,0.000102951677929136,"ENSG00000083097"
451,"PANK1",2421,0.000103138159636336,"ENSG00000152782"
908,"OSM",2422,0.000103236476188601,"ENSG00000099985"
1094,"CNTLN",2423,0.000103354761127278,"ENSG00000044459"
617,"BIN2",2424,0.000103354761127278,"ENSG00000110934"
-984,"STX8P1",2425,0.000103354761127278,"ENSG00000270296"
821,"TBC1D3L",2426,0.000103354761127278,"ENSG00000274512"
NA,"AL357140.4",2427,0.000103354761127278,"ENSG00000285701"
-648,"DDIT3",2428,0.000103954481853356,"ENSG00000175197"
-300,"KLF17P1",2429,0.000104142340205762,"ENSG00000258316"
942,"AC132872.3",2430,0.000104562007928307,"ENSG00000275888"
560,"PPP1R11",2431,0.000105506485564674,"ENSG00000204619"
557,"KANK1",2432,0.000105930348938555,"ENSG00000107104"
3095,"ZNF28",2433,0.000105930348938555,"ENSG00000198538"
352,"PLCH1",2434,0.000105975260434068,"ENSG00000114805"
1271,"PHKG2",2435,0.000105975260434068,"ENSG00000156873"
2618,"KCNQ3",2436,0.000106280135891805,"ENSG00000184156"
NA,"AP001531.1",2437,0.000106693986953392,"ENSG00000287719"
-160,"TADA1",2438,0.000106787337479065,"ENSG00000152382"
-208,"AL831737.1",2439,0.000107562019179231,"ENSG00000236327"
1499,"LUZP1",2440,0.00010774828731162,"ENSG00000169641"
NA,"AC018755.5",2441,0.000108028356114649,"ENSG00000286236"
136,"NEIL3",2442,0.000108034720767179,"ENSG00000109674"
1796,"ZNF770",2443,0.000108037097713141,"ENSG00000198146"
877,"FBXO6",2444,0.000108442722898701,"ENSG00000116663"
-1062,"AC046158.2",2445,0.0001085396634607,"ENSG00000261837"
297,"BCYRN1",2446,0.000108961405745211,"ENSG00000236824"
267,"PPFIBP1",2447,0.000109054659011597,"ENSG00000110841"
2193,"TJP2",2448,0.000109054659011597,"ENSG00000119139"
-1103,"RAD54B",2449,0.000109894425067373,"ENSG00000197275"
3416,"PPP1R14A",2450,0.000110340794813205,"ENSG00000167641"
7931,"SYT7",2451,0.000110631263603467,"ENSG00000011347"
-91,"RNU6-531P",2452,0.000110631263603467,"ENSG00000252503"
-17,"IQCH",2453,0.000110802082886274,"ENSG00000103599"
-1369,"Y_RNA",2454,0.000110802082886274,"ENSG00000206651"
819,"NINJ2",2455,0.000110872312764838,"ENSG00000171840"
2444,"PERP",2456,0.000111323120815806,"ENSG00000112378"
-133,"AC055733.4",2457,0.00011150343867899,"ENSG00000284095"
1135,"PTPN6",2458,0.000112049155670524,"ENSG00000111679"
1309,"CDK11B",2459,0.00011215878379188,"ENSG00000248333"
3422,"ASB5",2460,0.000112207200472611,"ENSG00000164122"
3764,"ACTG2",2461,0.000112540981882414,"ENSG00000163017"
6724,"CTNND1",2462,0.000112540981882414,"ENSG00000198561"
1155,"FOSB",2463,0.000112602143874273,"ENSG00000125740"
-315,"RN7SL558P",2464,0.000112823391817199,"ENSG00000243260"
252,"AL139128.1",2465,0.00011293880142358,"ENSG00000234937"
-2011,"RTCA-AS1",2466,0.000113114906284991,"ENSG00000224616"
-304,"CLHC1",2467,0.000113751145374691,"ENSG00000162994"
-370,"AC025171.2",2468,0.000113751145374691,"ENSG00000215068"
1269,"ZNF702P",2469,0.000113751145374691,"ENSG00000242779"
-1057,"RPL21P30",2470,0.000114471085630097,"ENSG00000235937"
3966,"UBBP4",2471,0.000114471085630097,"ENSG00000263563"
5308,"LINC02217",2472,0.000114993870579305,"ENSG00000248455"
705,"FASLG",2473,0.000115027892180285,"ENSG00000117560"
655,"B3GALT4",2474,0.000115027892180285,"ENSG00000235863"
1159,"CCDC88B",2475,0.000115095708876551,"ENSG00000168071"
1380,"SEMA4D",2476,0.000115693146634424,"ENSG00000187764"
1184,"MPZ",2477,0.000116448551121116,"ENSG00000158887"
966,"CEP55",2478,0.000116658091215338,"ENSG00000138180"
3955,"CADM4",2479,0.000116763161572289,"ENSG00000105767"
4066,"AC100810.1",2480,0.000117085421107249,"ENSG00000253982"
23387,"LRRC37A17P",2481,0.000117145238709757,"ENSG00000263142"
4680,"JPH1",2482,0.000117384757213672,"ENSG00000104369"
-1008,"MNS1",2483,0.000117384757213672,"ENSG00000138587"
-222,"AC020661.2",2484,0.000117384757213672,"ENSG00000259463"
-700,"DIAPH1-AS1",2485,0.000118905957397827,"ENSG00000246422"
-150,"AL645504.1",2486,0.000119294599239527,"ENSG00000235121"
-414,"KCNJ1",2487,0.000119727376165387,"ENSG00000151704"
890,"LBH",2488,0.000119775174977693,"ENSG00000213626"
1251,"LINC00671",2489,0.000119997918615649,"ENSG00000213373"
5637,"IP6K3",2490,0.000120317973267387,"ENSG00000161896"
2725,"ZNF564",2491,0.00012058435796895,"ENSG00000249709"
1688,"BCKDK",2492,0.000120658460606877,"ENSG00000103507"
-1592,"AL513523.1",2493,0.000120658460606877,"ENSG00000223599"
-403,"AL359715.1",2494,0.000120658460606877,"ENSG00000233967"
-1734,"GAPDHP61",2495,0.000120658460606877,"ENSG00000248415"
NA,"AL356275.1",2496,0.000120776200869086,"ENSG00000285719"
3681,"TRIM52-AS1",2497,0.000120943260394263,"ENSG00000248275"
-860,"KCNK12",2498,0.000121009176844352,"ENSG00000184261"
3171,"ADAM23",2499,0.000121203537339005,"ENSG00000114948"
1235,"AC011472.2",2500,0.000121232325706188,"ENSG00000267174"
2216,"CAPZB",2501,0.000121335789776508,"ENSG00000077549"
-12,"MIEN1",2502,0.000121598846438504,"ENSG00000141741"
3895,"PF4V1",2503,0.000121605586789891,"ENSG00000109272"
1989,"NDUFA3",2504,0.000121858547686886,"ENSG00000170906"
1580,"HPS1",2505,0.000121904233162307,"ENSG00000107521"
1138,"APBB1",2506,0.000121904233162307,"ENSG00000166313"
802,"GYG1",2507,0.000122113948406973,"ENSG00000163754"
2273,"AC118344.2",2508,0.000122113948406973,"ENSG00000279759"
410,"PIMREGP3",2509,0.00012254863544976,"ENSG00000217653"
27,"NCR3LG1",2510,0.000123097962030246,"ENSG00000188211"
1440,"NOC3L",2511,0.000123712488049247,"ENSG00000173145"
2423,"AC007950.1",2512,0.000123712488049247,"ENSG00000259268"
1156,"MTG2",2513,0.000124116467194636,"ENSG00000101181"
NA,"AL137139.2",2514,0.000124116467194636,"ENSG00000286757"
3993,"PDPN",2515,0.00012415800050146,"ENSG00000162493"
1540,"AC092171.1",2516,0.000124437604590241,"ENSG00000188365"
3091,"ZNF268",2517,0.000125143324252894,"ENSG00000090612"
2187,"TTC3",2518,0.000125143324252894,"ENSG00000182670"
2035,"CC2D1A",2519,0.000125189339966377,"ENSG00000132024"
-678,"STX18-AS1",2520,0.000125189339966377,"ENSG00000247708"
4447,"HPCA",2521,0.000125210110078397,"ENSG00000121905"
863,"C6orf226",2522,0.000125373227395522,"ENSG00000221821"
-318,"RN7SL382P",2523,0.000125407531569629,"ENSG00000240723"
1785,"MLF2",2524,0.000125838544808196,"ENSG00000089693"
5212,"ZNF724",2525,0.000125838544808196,"ENSG00000196081"
-843,"ASB14",2526,0.00012651149043083,"ENSG00000239388"
1223,"TUFT1",2527,0.000126721360021122,"ENSG00000143367"
621,"HCFC1R1",2528,0.000126973080173791,"ENSG00000103145"
2517,"MTAP",2529,0.000127472070161964,"ENSG00000099810"
1110,"AMER1",2530,0.00012776705893605,"ENSG00000184675"
1019,"AL445489.1",2531,0.00012776705893605,"ENSG00000237336"
1020,"AC005921.3",2532,0.000127894609228711,"ENSG00000278963"
1517,"SMG1",2533,0.000127977989144903,"ENSG00000157106"
1384,"LINC02361",2534,0.000128029679377377,"ENSG00000256576"
-664,"AL158212.4",2535,0.00012841666647079,"ENSG00000279315"
321,"ARHGAP4",2536,0.000128562813283027,"ENSG00000089820"
669,"CREB3",2537,0.000128562813283027,"ENSG00000107175"
1030,"GPR171",2538,0.000128685050730338,"ENSG00000174946"
449,"ARID1B",2539,0.000128740019096332,"ENSG00000049618"
1241,"MKNK1",2540,0.000128794561760656,"ENSG00000079277"
2011,"RUNX2",2541,0.000128794561760656,"ENSG00000124813"
852,"IFNGR1",2542,0.000129116143115497,"ENSG00000027697"
1770,"VGLL4",2543,0.000129248102036362,"ENSG00000144560"
4971,"TAGLN3",2544,0.000129342251373158,"ENSG00000144834"
-249,"MTND6P5",2545,0.000129342251373158,"ENSG00000227730"
313,"AP006222.1",2546,0.00013024180699758,"ENSG00000228463"
9092,"PNMA8A",2547,0.000130698628176986,"ENSG00000182013"
8735,"AC011005.1",2548,0.000130698628176986,"ENSG00000230626"
7072,"WASH2P",2549,0.000130994650560542,"ENSG00000146556"
3076,"GUCY1B1",2550,0.000131244611192109,"ENSG00000061918"
975,"ZFP62",2551,0.000131506466407551,"ENSG00000196670"
1495,"NHLRC2",2552,0.000131992014975798,"ENSG00000196865"
-237,"AC090617.7",2553,0.000132080873297188,"ENSG00000279340"
1417,"CALCOCO1",2554,0.000132089976892348,"ENSG00000012822"
-237,"RPL31P58",2555,0.000132089976892348,"ENSG00000243053"
24650,"TMSB4XP8",2556,0.000132477211251787,"ENSG00000187653"
1180,"TIPIN",2557,0.000132551450956936,"ENSG00000075131"
667,"SIAH2",2558,0.000132551450956936,"ENSG00000181788"
1610,"LYL1",2559,0.000132554256813031,"ENSG00000104903"
-1980,"DCLRE1C",2560,0.000133929050445172,"ENSG00000152457"
446,"AC091231.1",2561,0.000133948011092485,"ENSG00000259682"
375,"CYFIP2",2562,0.000134367141878828,"ENSG00000055163"
501,"BARD1",2563,0.000134367141878828,"ENSG00000138376"
797,"SNN",2564,0.000134367141878828,"ENSG00000184602"
-1079,"AC019080.4",2565,0.000134367141878828,"ENSG00000271996"
-261,"RPL6P6",2566,0.000134461609026513,"ENSG00000231063"
-247,"AL606517.1",2567,0.000134461609026513,"ENSG00000233877"
-226,"AC087481.2",2568,0.000134533750370884,"ENSG00000261628"
NA,"AC103718.1",2569,0.000134533750370884,"ENSG00000285108"
NA,"AC010623.1",2570,0.000134533750370884,"ENSG00000286721"
-539,"MRPL53P1",2571,0.000134946660315097,"ENSG00000235299"
1541,"AP001469.3",2572,0.000136209807874137,"ENSG00000239415"
2222,"CTTN",2573,0.000136803957997184,"ENSG00000085733"
377,"PDSS1P1",2574,0.000136803957997184,"ENSG00000182347"
-210,"SETP10",2575,0.000137057211389374,"ENSG00000231905"
669,"TSC22D3",2576,0.00013765234557723,"ENSG00000157514"
695,"SF3B5",2577,0.00013765234557723,"ENSG00000169976"
3393,"LINC00989",2578,0.00013765234557723,"ENSG00000250334"
1184,"GPKOW",2579,0.000137924034824088,"ENSG00000068394"
559,"LINC01513",2580,0.000137924034824088,"ENSG00000246016"
684,"NUP160",2581,0.000138194332699438,"ENSG00000030066"
-1150,"RNA5SP307",2582,0.000138194332699438,"ENSG00000199733"
685,"ATP6V0E1",2583,0.000138638890323485,"ENSG00000113732"
111,"HNRNPA3P9",2584,0.000138688177418486,"ENSG00000270903"
4539,"CEP57",2585,0.000139355546178226,"ENSG00000166037"
141,"OCRL",2586,0.000140254203331439,"ENSG00000122126"
131,"AL008721.2",2587,0.000140432244094933,"ENSG00000272977"
-682,"AC073569.1",2588,0.000140550559167764,"ENSG00000258044"
-1288,"AC093422.1",2589,0.000141034001725266,"ENSG00000213041"
3534,"AC024568.1",2590,0.000142017902795293,"ENSG00000253558"
1533,"STK17A",2591,0.000142348694867389,"ENSG00000164543"
-1101,"RNVU1-4",2592,0.000142348694867389,"ENSG00000277610"
2348,"PPAT",2593,0.000142918313690721,"ENSG00000128059"
1410,"PACSIN2",2594,0.000143088366892827,"ENSG00000100266"
302,"AP000786.1",2595,0.000143251611998963,"ENSG00000255893"
1354,"PF4",2596,0.000143665519673115,"ENSG00000163737"
-175,"LINC02250",2597,0.000144024783037027,"ENSG00000235731"
1381,"KTN1",2598,0.000144125785757308,"ENSG00000126777"
66,"TEX9",2599,0.000144125785757308,"ENSG00000151575"
-1005,"GZMK",2600,0.000144496621372102,"ENSG00000113088"
1062,"BATF",2601,0.000144513234293343,"ENSG00000156127"
1698,"MRE11",2602,0.000144994593803308,"ENSG00000020922"
1545,"ZBTB17",2603,0.000145158884210534,"ENSG00000116809"
1291,"ZNF780B",2604,0.000145158884210534,"ENSG00000128000"
-1013,"AC104041.1",2605,0.000145321240902424,"ENSG00000259692"
1001,"UPF1",2606,0.000145377981285041,"ENSG00000005007"
-253,"AC016954.1",2607,0.000145377981285041,"ENSG00000258134"
1041,"SSBP2",2608,0.000145634498580679,"ENSG00000145687"
-175,"NRXN2",2609,0.000145684735733182,"ENSG00000110076"
2368,"PCP4",2610,0.000145871991849993,"ENSG00000183036"
-197,"AC090018.1",2611,0.000145871991849993,"ENSG00000227433"
-250,"AC087501.2",2612,0.000146023227698468,"ENSG00000262815"
-237,"PCDHGB4",2613,0.000146548641934597,"ENSG00000253953"
6146,"AL162171.3",2614,0.000146548641934597,"ENSG00000278576"
-1429,"HMGA1P4",2615,0.000146965315989501,"ENSG00000234705"
1098,"PSMB6",2616,0.000146971733030913,"ENSG00000142507"
-842,"AC026202.2",2617,0.000146971733030913,"ENSG00000233912"
1310,"CHI3L1",2618,0.000146987848211944,"ENSG00000133048"
1199,"RGL2",2619,0.000147096226873366,"ENSG00000237441"
2848,"SCN1B",2620,0.000147616310017732,"ENSG00000105711"
1130,"UBXN2A",2621,0.000148689677508547,"ENSG00000173960"
1590,"ATRN",2622,0.000148883293013616,"ENSG00000088812"
1220,"CYB5R3",2623,0.000148883293013616,"ENSG00000100243"
1507,"STK16",2624,0.000149105853309706,"ENSG00000115661"
NA,"ANKRD22",2625,0.000149105853309706,"ENSG00000152766"
-409,"TSSK3",2626,0.000149105853309706,"ENSG00000162526"
-270,"FP325332.1",2627,0.00014929512197495,"ENSG00000280384"
876,"CBX7",2628,0.000150478653949162,"ENSG00000100307"
